capture_id,season_id,survey_id,transformed_datetime,fox_id,fox_name,age_class,sex,social_status,image
149434,1,17,2014-05-11 09:44:48,18,Laurel,adult,m,sub,20140511_224448.jpg
149435,1,17,2014-05-11 09:45:17,18,Laurel,adult,m,sub,20140511_224517.jpg
149436,1,17,2014-05-11 09:45:49,18,Laurel,adult,m,sub,20140511_224549.jpg
149437,1,17,2014-05-11 09:46:30,18,Laurel,adult,m,sub,20140511_224630.jpg
149438,1,17,2014-05-11 09:46:54,18,Laurel,adult,m,sub,20140511_224654.jpg
149440,1,17,2014-05-11 09:47:22,61,Rowan,adult,m,sub,20140511_224722.jpg
149441,1,17,2014-05-11 09:47:22,18,Laurel,adult,m,sub,20140511_224722_001.jpg
149443,1,17,2014-05-11 09:49:08,61,Rowan,adult,m,sub,20140511_224908.jpg
149444,1,17,2014-05-11 10:00:55,18,Laurel,adult,m,sub,20140511_230055.jpg
149445,1,17,2014-05-11 10:03:19,18,Laurel,adult,m,sub,20140511_230319.jpg
149452,1,17,2014-05-11 12:01:53,18,Laurel,adult,m,sub,20140512_010153.jpg
149453,1,17,2014-05-11 12:03:06,18,Laurel,adult,m,sub,20140512_010306.jpg
149454,1,17,2014-05-11 12:03:33,18,Laurel,adult,m,sub,20140512_010333.jpg
149455,1,17,2014-05-11 12:06:10,18,Laurel,adult,m,sub,20140512_010610.jpg
149457,1,17,2014-05-11 12:07:58,18,Laurel,adult,m,sub,20140512_010758.jpg
149458,1,17,2014-05-11 12:28:30,78,Bramble,adult,m,sub,20140512_012830.jpg
149459,1,17,2014-05-11 12:28:30,61,Rowan,adult,m,sub,20140512_012830_001.jpg
149460,1,17,2014-05-11 12:30:00,61,Rowan,adult,m,sub,20140512_013000.jpg
149461,1,17,2014-05-11 12:30:00,78,Bramble,adult,m,sub,20140512_013000_001.jpg
149462,1,17,2014-05-11 12:38:24,61,Rowan,adult,m,sub,20140512_013824.jpg
149463,1,17,2014-05-11 12:39:08,61,Rowan,adult,m,sub,20140512_013908.jpg
149464,1,17,2014-05-11 12:41:23,78,Bramble,adult,m,sub,20140512_014123.jpg
149465,1,17,2014-05-11 12:41:23,61,Rowan,adult,m,sub,20140512_014123_001.jpg
149466,1,17,2014-05-11 12:41:48,61,Rowan,adult,m,sub,20140512_014148.jpg
149467,1,17,2014-05-11 12:41:48,78,Bramble,adult,m,sub,20140512_014148_001.jpg
149468,1,17,2014-05-11 12:43:49,78,Bramble,adult,m,sub,20140512_014349.jpg
149469,1,17,2014-05-11 12:43:49,61,Rowan,adult,m,sub,20140512_014349_001.jpg
149470,1,17,2014-05-11 12:44:12,78,Bramble,adult,m,sub,20140512_014412.jpg
149471,1,17,2014-05-11 12:44:37,78,Bramble,adult,m,sub,20140512_014437.jpg
149472,1,17,2014-05-11 12:45:05,78,Bramble,adult,m,sub,20140512_014505.jpg
149473,1,17,2014-05-11 12:45:30,78,Bramble,adult,m,sub,20140512_014530.jpg
149474,1,17,2014-05-11 12:45:54,61,Rowan,adult,m,sub,20140512_014554.jpg
149475,1,17,2014-05-11 12:45:54,78,Bramble,adult,m,sub,20140512_014554_001.jpg
149476,1,17,2014-05-11 12:56:49,61,Rowan,adult,m,sub,20140512_015649.jpg
149477,1,17,2014-05-11 12:58:19,61,Rowan,adult,m,sub,20140512_015819.jpg
149478,1,17,2014-05-11 15:50:56,18,Laurel,adult,m,sub,20140512_045056.jpg
149479,1,17,2014-05-11 15:51:41,18,Laurel,adult,m,sub,20140512_045141.jpg
149481,1,17,2014-05-12 06:54:29,3,Ash,adult,m,sub,20140512_195429.jpg
149482,1,17,2014-05-12 06:57:21,3,Ash,adult,m,sub,20140512_195721.jpg
149483,1,17,2014-05-12 07:55:50,61,Rowan,adult,m,sub,20140512_205550.jpg
149484,1,17,2014-05-12 07:56:31,3,Ash,adult,m,sub,20140512_205631.jpg
149485,1,17,2014-05-12 07:56:31,61,Rowan,adult,m,sub,20140512_205631_001.jpg
149486,1,17,2014-05-12 08:08:41,61,Rowan,adult,m,sub,20140512_210841.jpg
149487,1,17,2014-05-12 08:09:15,18,Laurel,adult,m,sub,20140512_210915.jpg
149488,1,17,2014-05-12 08:09:15,61,Rowan,adult,m,sub,20140512_210915_001.jpg
149489,1,17,2014-05-12 08:16:41,18,Laurel,adult,m,sub,20140512_211641.jpg
149490,1,17,2014-05-12 08:17:05,61,Rowan,adult,m,sub,20140512_211705.jpg
149491,1,17,2014-05-12 08:17:05,23,Bracken,adult,m,sub,20140512_211705_001.jpg
149492,1,17,2014-05-12 08:17:05,18,Laurel,adult,m,sub,20140512_211705_002.jpg
149493,1,17,2014-05-12 08:19:19,61,Rowan,adult,m,sub,20140512_211919.jpg
149494,1,17,2014-05-12 08:19:19,18,Laurel,adult,m,sub,20140512_211919_001.jpg
149495,1,17,2014-05-12 08:19:19,1,Hazel,adult,f,dom,20140512_211919_002.jpg
149496,1,17,2014-05-12 08:19:19,23,Bracken,adult,m,sub,20140512_211919_003.jpg
149497,1,17,2014-05-12 08:19:45,18,Laurel,adult,m,sub,20140512_211945.jpg
149498,1,17,2014-05-12 08:19:45,1,Hazel,adult,f,dom,20140512_211945_001.jpg
149499,1,17,2014-05-12 08:19:45,23,Bracken,adult,m,sub,20140512_211945_002.jpg
149500,1,17,2014-05-12 08:19:45,61,Rowan,adult,m,sub,20140512_211945_003.jpg
149501,1,17,2014-05-12 08:21:39,18,Laurel,adult,m,sub,20140512_212139.jpg
149502,1,17,2014-05-12 08:21:39,1,Hazel,adult,f,dom,20140512_212139_001.jpg
149503,1,17,2014-05-12 08:21:39,61,Rowan,adult,m,sub,20140512_212139_002.jpg
149504,1,17,2014-05-12 08:22:56,61,Rowan,adult,m,sub,20140512_212256.jpg
149505,1,17,2014-05-12 08:22:56,1,Hazel,adult,f,dom,20140512_212256_001.jpg
149506,1,17,2014-05-12 08:24:19,1,Hazel,adult,f,dom,20140512_212419.jpg
149507,1,17,2014-05-12 08:24:19,18,Laurel,adult,m,sub,20140512_212419_001.jpg
149508,1,17,2014-05-12 08:24:19,61,Rowan,adult,m,sub,20140512_212419_002.jpg
149509,1,17,2014-05-12 08:24:45,61,Rowan,adult,m,sub,20140512_212445.jpg
149510,1,17,2014-05-12 08:24:45,18,Laurel,adult,m,sub,20140512_212445_001.jpg
149511,1,17,2014-05-12 08:24:45,1,Hazel,adult,f,dom,20140512_212445_002.jpg
149512,1,17,2014-05-12 08:25:16,1,Hazel,adult,f,dom,20140512_212516.jpg
149513,1,17,2014-05-12 08:25:51,1,Hazel,adult,f,dom,20140512_212551.jpg
149514,1,17,2014-05-12 08:30:18,1,Hazel,adult,f,dom,20140512_213018.jpg
149516,1,17,2014-05-12 08:33:02,23,Bracken,adult,m,sub,20140512_213302.jpg
149517,1,17,2014-05-12 08:39:24,23,Bracken,adult,m,sub,20140512_213924.jpg
149518,1,17,2014-05-12 08:41:07,23,Bracken,adult,m,sub,20140512_214107.jpg
149519,1,17,2014-05-12 08:48:07,18,Laurel,adult,m,sub,20140512_214807.jpg
149520,1,17,2014-05-12 08:48:34,18,Laurel,adult,m,sub,20140512_214834.jpg
149521,1,17,2014-05-12 08:49:04,18,Laurel,adult,m,sub,20140512_214904.jpg
149522,1,17,2014-05-12 08:49:35,18,Laurel,adult,m,sub,20140512_214935.jpg
149523,1,17,2014-05-12 08:49:35,1,Hazel,adult,f,dom,20140512_214935_001.jpg
149524,1,17,2014-05-12 08:50:02,1,Hazel,adult,f,dom,20140512_215002.jpg
149525,1,17,2014-05-12 08:50:02,18,Laurel,adult,m,sub,20140512_215002_001.jpg
149526,1,17,2014-05-12 08:50:29,18,Laurel,adult,m,sub,20140512_215029.jpg
149527,1,17,2014-05-12 08:50:29,1,Hazel,adult,f,dom,20140512_215029_001.jpg
149528,1,17,2014-05-12 08:51:01,18,Laurel,adult,m,sub,20140512_215101.jpg
149529,1,17,2014-05-12 08:51:01,1,Hazel,adult,f,dom,20140512_215101_001.jpg
149530,1,17,2014-05-12 08:51:24,1,Hazel,adult,f,dom,20140512_215124.jpg
149532,1,17,2014-05-12 08:53:04,1,Hazel,adult,f,dom,20140512_215304.jpg
149533,1,17,2014-05-12 08:53:33,1,Hazel,adult,f,dom,20140512_215333.jpg
149534,1,17,2014-05-12 08:54:15,1,Hazel,adult,f,dom,20140512_215415.jpg
149535,1,17,2014-05-12 08:54:48,1,Hazel,adult,f,dom,20140512_215448.jpg
149536,1,17,2014-05-12 08:55:29,1,Hazel,adult,f,dom,20140512_215529.jpg
149537,1,17,2014-05-12 08:56:29,18,Laurel,adult,m,sub,20140512_215629.jpg
149538,1,17,2014-05-12 08:56:52,18,Laurel,adult,m,sub,20140512_215652.jpg
149539,1,17,2014-05-12 08:57:17,18,Laurel,adult,m,sub,20140512_215717.jpg
149543,1,17,2014-05-12 09:18:07,61,Rowan,adult,m,sub,20140512_221807.jpg
149544,1,17,2014-05-12 09:24:56,18,Laurel,adult,m,sub,20140512_222456.jpg
149545,1,17,2014-05-12 09:25:31,18,Laurel,adult,m,sub,20140512_222531.jpg
149546,1,17,2014-05-12 09:26:24,18,Laurel,adult,m,sub,20140512_222624.jpg
149549,1,17,2014-05-12 09:26:59,18,Laurel,adult,m,sub,20140512_222659_001.jpg
149550,1,17,2014-05-12 09:27:53,18,Laurel,adult,m,sub,20140512_222753.jpg
149551,1,17,2014-05-12 09:28:33,18,Laurel,adult,m,sub,20140512_222833.jpg
149552,1,17,2014-05-12 09:28:57,18,Laurel,adult,m,sub,20140512_222857.jpg
149553,1,17,2014-05-12 09:29:28,18,Laurel,adult,m,sub,20140512_222928.jpg
149554,1,17,2014-05-12 09:29:56,18,Laurel,adult,m,sub,20140512_222956.jpg
149556,1,17,2014-05-12 09:35:04,61,Rowan,adult,m,sub,20140512_223504.jpg
149557,1,17,2014-05-12 09:39:06,18,Laurel,adult,m,sub,20140512_223906.jpg
149558,1,17,2014-05-12 09:40:13,18,Laurel,adult,m,sub,20140512_224013.jpg
149559,1,17,2014-05-12 09:43:55,61,Rowan,adult,m,sub,20140512_224355.jpg
149560,1,17,2014-05-12 09:44:30,61,Rowan,adult,m,sub,20140512_224430.jpg
149561,1,17,2014-05-12 09:44:54,61,Rowan,adult,m,sub,20140512_224454.jpg
149562,1,17,2014-05-12 09:50:00,18,Laurel,adult,m,sub,20140512_225000.jpg
149563,1,17,2014-05-12 09:50:56,18,Laurel,adult,m,sub,20140512_225056.jpg
149564,1,17,2014-05-12 09:51:25,18,Laurel,adult,m,sub,20140512_225125.jpg
149566,1,17,2014-05-12 09:54:22,18,Laurel,adult,m,sub,20140512_225422.jpg
149567,1,17,2014-05-12 09:55:01,18,Laurel,adult,m,sub,20140512_225501.jpg
149568,1,17,2014-05-12 10:11:10,23,Bracken,adult,m,sub,20140512_231110.jpg
149571,1,17,2014-05-12 10:20:29,23,Bracken,adult,m,sub,20140512_232029.jpg
149572,1,17,2014-05-12 10:21:05,23,Bracken,adult,m,sub,20140512_232105.jpg
149573,1,17,2014-05-12 10:22:39,23,Bracken,adult,m,sub,20140512_232239.jpg
149574,1,17,2014-05-12 10:23:25,23,Bracken,adult,m,sub,20140512_232325.jpg
149575,1,17,2014-05-12 10:23:49,23,Bracken,adult,m,sub,20140512_232349.jpg
149576,1,17,2014-05-12 10:24:15,23,Bracken,adult,m,sub,20140512_232415.jpg
149577,1,17,2014-05-12 10:24:54,23,Bracken,adult,m,sub,20140512_232454.jpg
149578,1,17,2014-05-12 10:29:21,23,Bracken,adult,m,sub,20140512_232921.jpg
149579,1,17,2014-05-12 10:35:11,23,Bracken,adult,m,sub,20140512_233511.jpg
149580,1,17,2014-05-12 10:37:08,23,Bracken,adult,m,sub,20140512_233708.jpg
149581,1,17,2014-05-12 11:11:28,78,Bramble,adult,m,sub,20140513_001128.jpg
149582,1,17,2014-05-12 11:12:20,78,Bramble,adult,m,sub,20140513_001220.jpg
149583,1,17,2014-05-12 11:14:25,78,Bramble,adult,m,sub,20140513_001425.jpg
149584,1,17,2014-05-12 11:14:53,78,Bramble,adult,m,sub,20140513_001453.jpg
149585,1,17,2014-05-12 11:15:18,78,Bramble,adult,m,sub,20140513_001518.jpg
149586,1,17,2014-05-12 12:20:22,23,Bracken,adult,m,sub,20140513_012022.jpg
149587,1,17,2014-05-12 12:21:20,23,Bracken,adult,m,sub,20140513_012120.jpg
150723,1,17,2014-05-13 07:45:21,61,Rowan,adult,m,sub,20140513_204521.jpg
150724,1,17,2014-05-13 07:45:31,61,Rowan,adult,m,sub,20140513_204531.jpg
150725,1,17,2014-05-13 07:46:54,61,Rowan,adult,m,sub,20140513_204654.jpg
150726,1,17,2014-05-13 07:47:24,61,Rowan,adult,m,sub,20140513_204724.jpg
150727,1,17,2014-05-13 07:50:45,18,Laurel,adult,m,sub,20140513_205045.jpg
150728,1,17,2014-05-13 07:50:56,18,Laurel,adult,m,sub,20140513_205056.jpg
150730,1,17,2014-05-13 07:55:56,18,Laurel,adult,m,sub,20140513_205556.jpg
150731,1,17,2014-05-13 07:55:56,61,Rowan,adult,m,sub,20140513_205556_001.jpg
150732,1,17,2014-05-13 07:56:36,61,Rowan,adult,m,sub,20140513_205636.jpg
150733,1,17,2014-05-13 07:56:36,18,Laurel,adult,m,sub,20140513_205636_001.jpg
150734,1,17,2014-05-13 07:57:02,18,Laurel,adult,m,sub,20140513_205702.jpg
150735,1,17,2014-05-13 07:57:02,61,Rowan,adult,m,sub,20140513_205702_001.jpg
150736,1,17,2014-05-13 07:57:30,18,Laurel,adult,m,sub,20140513_205730.jpg
150737,1,17,2014-05-13 07:57:51,18,Laurel,adult,m,sub,20140513_205751.jpg
150738,1,17,2014-05-13 07:58:34,18,Laurel,adult,m,sub,20140513_205834.jpg
150739,1,17,2014-05-13 07:58:34,3,Ash,adult,m,sub,20140513_205834_001.jpg
150741,1,17,2014-05-13 07:58:59,3,Ash,adult,m,sub,20140513_205859.jpg
150742,1,17,2014-05-13 07:58:59,18,Laurel,adult,m,sub,20140513_205859_001.jpg
150743,1,17,2014-05-13 08:00:20,61,Rowan,adult,m,sub,20140513_210020.jpg
150744,1,17,2014-05-13 08:01:08,3,Ash,adult,m,sub,20140513_210108.jpg
150745,1,17,2014-05-13 08:01:30,3,Ash,adult,m,sub,20140513_210130.jpg
150746,1,17,2014-05-13 08:01:30,61,Rowan,adult,m,sub,20140513_210130_001.jpg
150747,1,17,2014-05-13 08:02:20,18,Laurel,adult,m,sub,20140513_210220.jpg
150748,1,17,2014-05-13 08:02:20,61,Rowan,adult,m,sub,20140513_210220_001.jpg
150749,1,17,2014-05-13 08:02:44,61,Rowan,adult,m,sub,20140513_210244.jpg
150750,1,17,2014-05-13 08:03:06,61,Rowan,adult,m,sub,20140513_210306.jpg
150751,1,17,2014-05-13 08:03:06,3,Ash,adult,m,sub,20140513_210306_001.jpg
150752,1,17,2014-05-13 08:04:38,3,Ash,adult,m,sub,20140513_210438.jpg
150753,1,17,2014-05-13 08:05:01,3,Ash,adult,m,sub,20140513_210501.jpg
150754,1,17,2014-05-13 08:05:49,61,Rowan,adult,m,sub,20140513_210549.jpg
150755,1,17,2014-05-13 08:05:49,3,Ash,adult,m,sub,20140513_210549_001.jpg
150756,1,17,2014-05-13 08:08:53,18,Laurel,adult,m,sub,20140513_210853.jpg
150757,1,17,2014-05-13 08:09:15,61,Rowan,adult,m,sub,20140513_210915.jpg
150758,1,17,2014-05-13 08:09:15,18,Laurel,adult,m,sub,20140513_210915_001.jpg
150759,1,17,2014-05-13 08:11:18,61,Rowan,adult,m,sub,20140513_211118.jpg
150760,1,17,2014-05-13 08:13:28,18,Laurel,adult,m,sub,20140513_211328.jpg
150761,1,17,2014-05-13 08:13:50,61,Rowan,adult,m,sub,20140513_211350.jpg
150762,1,17,2014-05-13 08:13:50,18,Laurel,adult,m,sub,20140513_211350_001.jpg
150763,1,17,2014-05-13 08:13:50,23,Bracken,adult,m,sub,20140513_211350_002.jpg
150764,1,17,2014-05-13 08:14:22,18,Laurel,adult,m,sub,20140513_211422.jpg
150765,1,17,2014-05-13 08:14:45,18,Laurel,adult,m,sub,20140513_211445.jpg
150766,1,17,2014-05-13 08:14:45,61,Rowan,adult,m,sub,20140513_211445_001.jpg
150767,1,17,2014-05-13 08:19:57,61,Rowan,adult,m,sub,20140513_211957.jpg
150768,1,17,2014-05-13 08:19:57,23,Bracken,adult,m,sub,20140513_211957_001.jpg
150769,1,17,2014-05-13 08:19:57,18,Laurel,adult,m,sub,20140513_211957_002.jpg
150770,1,17,2014-05-13 08:20:20,61,Rowan,adult,m,sub,20140513_212020.jpg
150771,1,17,2014-05-13 08:20:20,23,Bracken,adult,m,sub,20140513_212020_001.jpg
150772,1,17,2014-05-13 08:20:41,23,Bracken,adult,m,sub,20140513_212041.jpg
150773,1,17,2014-05-13 08:20:41,23,Bracken,adult,m,sub,20140513_212041_001.jpg
150774,1,17,2014-05-13 08:20:41,18,Laurel,adult,m,sub,20140513_212041_002.jpg
150775,1,17,2014-05-13 08:21:08,18,Laurel,adult,m,sub,20140513_212108.jpg
150776,1,17,2014-05-13 08:21:08,23,Bracken,adult,m,sub,20140513_212108_001.jpg
150777,1,17,2014-05-13 08:21:08,61,Rowan,adult,m,sub,20140513_212108_002.jpg
150779,1,17,2014-05-13 08:38:37,1,Hazel,adult,f,dom,20140513_213837.jpg
150780,1,17,2014-05-13 08:39:03,1,Hazel,adult,f,dom,20140513_213903.jpg
150781,1,17,2014-05-13 08:39:29,1,Hazel,adult,f,dom,20140513_213929.jpg
150782,1,17,2014-05-13 08:51:54,23,Bracken,adult,m,sub,20140513_215154.jpg
150784,1,17,2014-05-13 09:01:15,23,Bracken,adult,m,sub,20140513_220115.jpg
150785,1,17,2014-05-13 09:01:15,1,Hazel,adult,f,dom,20140513_220115_001.jpg
150786,1,17,2014-05-13 09:02:06,23,Bracken,adult,m,sub,20140513_220206.jpg
150787,1,17,2014-05-13 09:06:46,23,Bracken,adult,m,sub,20140513_220646.jpg
150788,1,17,2014-05-13 09:08:08,23,Bracken,adult,m,sub,20140513_220808.jpg
150789,1,17,2014-05-13 09:08:32,23,Bracken,adult,m,sub,20140513_220832.jpg
150790,1,17,2014-05-13 09:10:31,23,Bracken,adult,m,sub,20140513_221031.jpg
150792,1,17,2014-05-13 09:11:09,23,Bracken,adult,m,sub,20140513_221109.jpg
150794,1,17,2014-05-13 09:14:32,23,Bracken,adult,m,sub,20140513_221432.jpg
150795,1,17,2014-05-13 09:14:58,23,Bracken,adult,m,sub,20140513_221458.jpg
150796,1,17,2014-05-13 09:15:23,23,Bracken,adult,m,sub,20140513_221523.jpg
150797,1,17,2014-05-13 09:20:53,1,Hazel,adult,f,dom,20140513_222053.jpg
150800,1,17,2014-05-13 09:40:38,18,Laurel,adult,m,sub,20140513_224038.jpg
150802,1,17,2014-05-13 09:42:46,61,Rowan,adult,m,sub,20140513_224246.jpg
150803,1,17,2014-05-13 09:44:10,61,Rowan,adult,m,sub,20140513_224410.jpg
150804,1,17,2014-05-13 09:44:33,61,Rowan,adult,m,sub,20140513_224433.jpg
150805,1,17,2014-05-13 09:50:44,18,Laurel,adult,m,sub,20140513_225044.jpg
150806,1,17,2014-05-13 09:52:56,18,Laurel,adult,m,sub,20140513_225256.jpg
150807,1,17,2014-05-13 09:54:07,18,Laurel,adult,m,sub,20140513_225407.jpg
150808,1,17,2014-05-13 09:55:13,61,Rowan,adult,m,sub,20140513_225513.jpg
150809,1,17,2014-05-13 10:01:14,78,Bramble,adult,m,sub,20140513_230114.jpg
150810,1,17,2014-05-13 10:02:52,78,Bramble,adult,m,sub,20140513_230252.jpg
150811,1,17,2014-05-13 10:03:14,18,Laurel,adult,m,sub,20140513_230314.jpg
150812,1,17,2014-05-13 10:03:14,78,Bramble,adult,m,sub,20140513_230314_001.jpg
150813,1,17,2014-05-13 10:03:39,18,Laurel,adult,m,sub,20140513_230339.jpg
150814,1,17,2014-05-13 10:04:00,18,Laurel,adult,m,sub,20140513_230400.jpg
150815,1,17,2014-05-13 10:05:52,78,Bramble,adult,m,sub,20140513_230552.jpg
150817,1,17,2014-05-13 10:06:38,18,Laurel,adult,m,sub,20140513_230638.jpg
150818,1,17,2014-05-13 10:07:24,18,Laurel,adult,m,sub,20140513_230724.jpg
150819,1,17,2014-05-13 10:07:49,18,Laurel,adult,m,sub,20140513_230749.jpg
150820,1,17,2014-05-13 10:08:10,18,Laurel,adult,m,sub,20140513_230810.jpg
150821,1,17,2014-05-13 10:09:37,18,Laurel,adult,m,sub,20140513_230937.jpg
150826,1,17,2014-05-13 14:24:25,4,Holly,adult,f,sub,20140514_032425.jpg
150828,1,17,2014-05-13 14:28:20,4,Holly,adult,f,sub,20140514_032820.jpg
150829,1,17,2014-05-13 14:29:07,4,Holly,adult,f,sub,20140514_032907.jpg
150830,1,17,2014-05-13 14:31:46,4,Holly,adult,f,sub,20140514_033146.jpg
150831,1,17,2014-05-13 14:33:30,4,Holly,adult,f,sub,20140514_033330.jpg
150837,1,17,2014-05-14 07:35:06,3,Ash,adult,m,sub,20140514_203506.jpg
150838,1,17,2014-05-14 07:35:06,3,Ash,adult,m,sub,20140514_203506_001.jpg
150839,1,17,2014-05-14 07:36:43,18,Laurel,adult,m,sub,20140514_203643.jpg
150840,1,17,2014-05-14 07:37:00,18,Laurel,adult,m,sub,20140514_203700.jpg
150841,1,17,2014-05-14 07:37:10,3,Ash,adult,m,sub,20140514_203710.jpg
150842,1,17,2014-05-14 07:37:24,3,Ash,adult,m,sub,20140514_203724.jpg
150843,1,17,2014-05-14 07:37:36,18,Laurel,adult,m,sub,20140514_203736.jpg
150844,1,17,2014-05-14 07:37:36,61,Rowan,adult,m,sub,20140514_203736_001.jpg
150845,1,17,2014-05-14 07:37:36,3,Ash,adult,m,sub,20140514_203736_002.jpg
150846,1,17,2014-05-14 07:37:46,61,Rowan,adult,m,sub,20140514_203746.jpg
150847,1,17,2014-05-14 07:37:46,3,Ash,adult,m,sub,20140514_203746_001.jpg
150848,1,17,2014-05-14 07:37:46,18,Laurel,adult,m,sub,20140514_203746_002.jpg
150849,1,17,2014-05-14 07:38:08,3,Ash,adult,m,sub,20140514_203808.jpg
150850,1,17,2014-05-14 07:38:08,18,Laurel,adult,m,sub,20140514_203808_001.jpg
150851,1,17,2014-05-14 07:38:19,18,Laurel,adult,m,sub,20140514_203819.jpg
150852,1,17,2014-05-14 07:38:19,3,Ash,adult,m,sub,20140514_203819_001.jpg
150853,1,17,2014-05-14 07:38:44,61,Rowan,adult,m,sub,20140514_203844.jpg
150854,1,17,2014-05-14 07:38:44,18,Laurel,adult,m,sub,20140514_203844_001.jpg
150855,1,17,2014-05-14 07:38:53,18,Laurel,adult,m,sub,20140514_203853.jpg
150856,1,17,2014-05-14 07:39:05,18,Laurel,adult,m,sub,20140514_203905.jpg
150857,1,17,2014-05-14 07:39:05,18,Laurel,adult,m,sub,20140514_203905_001.jpg
150858,1,17,2014-05-14 07:39:19,61,Rowan,adult,m,sub,20140514_203919.jpg
150859,1,17,2014-05-14 07:40:20,61,Rowan,adult,m,sub,20140514_204020.jpg
150860,1,17,2014-05-14 07:40:47,61,Rowan,adult,m,sub,20140514_204047.jpg
150861,1,17,2014-05-14 07:40:47,61,Rowan,adult,m,sub,20140514_204047_001.jpg
150862,1,17,2014-05-14 07:41:41,3,Ash,adult,m,sub,20140514_204141.jpg
150863,1,17,2014-05-14 07:41:54,3,Ash,adult,m,sub,20140514_204154.jpg
150864,1,17,2014-05-14 07:42:07,3,Ash,adult,m,sub,20140514_204207.jpg
150865,1,17,2014-05-14 07:43:12,18,Laurel,adult,m,sub,20140514_204312.jpg
150866,1,17,2014-05-14 07:43:12,18,Laurel,adult,m,sub,20140514_204312_001.jpg
150867,1,17,2014-05-14 07:43:49,18,Laurel,adult,m,sub,20140514_204349.jpg
150868,1,17,2014-05-14 07:44:03,18,Laurel,adult,m,sub,20140514_204403.jpg
150869,1,17,2014-05-14 08:01:51,18,Laurel,adult,m,sub,20140514_210151.jpg
150870,1,17,2014-05-14 08:02:13,18,Laurel,adult,m,sub,20140514_210213.jpg
150871,1,17,2014-05-14 08:02:49,18,Laurel,adult,m,sub,20140514_210249.jpg
150872,1,17,2014-05-14 08:03:12,18,Laurel,adult,m,sub,20140514_210312.jpg
150873,1,17,2014-05-14 08:10:49,18,Laurel,adult,m,sub,20140514_211049.jpg
150874,1,17,2014-05-14 08:11:30,18,Laurel,adult,m,sub,20140514_211130.jpg
150875,1,17,2014-05-14 08:12:18,18,Laurel,adult,m,sub,20140514_211218.jpg
150876,1,17,2014-05-14 08:12:44,18,Laurel,adult,m,sub,20140514_211244.jpg
150877,1,17,2014-05-14 08:18:43,1,Hazel,adult,f,dom,20140514_211843.jpg
150878,1,17,2014-05-14 08:19:28,1,Hazel,adult,f,dom,20140514_211928.jpg
150879,1,17,2014-05-14 08:43:42,1,Hazel,adult,f,dom,20140514_214342.jpg
150880,1,17,2014-05-14 08:46:10,23,Bracken,adult,m,sub,20140514_214610.jpg
150881,1,17,2014-05-14 08:46:32,23,Bracken,adult,m,sub,20140514_214632.jpg
150883,1,17,2014-05-14 08:56:36,23,Bracken,adult,m,sub,20140514_215636.jpg
150884,1,17,2014-05-14 08:57:24,23,Bracken,adult,m,sub,20140514_215724.jpg
150887,1,17,2014-05-14 09:32:47,18,Laurel,adult,m,sub,20140514_223247.jpg
150889,1,17,2014-05-14 09:34:56,78,Bramble,adult,m,sub,20140514_223456.jpg
150891,1,17,2014-05-14 09:46:55,78,Bramble,adult,m,sub,20140514_224655.jpg
150893,1,17,2014-05-14 09:54:06,18,Laurel,adult,m,sub,20140514_225406.jpg
150894,1,17,2014-05-14 09:54:30,18,Laurel,adult,m,sub,20140514_225430.jpg
150896,1,17,2014-05-14 10:01:04,18,Laurel,adult,m,sub,20140514_230104.jpg
150897,1,17,2014-05-14 10:04:11,18,Laurel,adult,m,sub,20140514_230411.jpg
150898,1,17,2014-05-14 10:04:56,18,Laurel,adult,m,sub,20140514_230456.jpg
150905,1,17,2014-05-14 14:28:33,78,Bramble,adult,m,sub,20140515_032833.jpg
150906,1,17,2014-05-14 17:21:21,18,Laurel,adult,m,sub,20140515_062121.jpg
150907,1,17,2014-05-14 17:21:21,18,Laurel,adult,m,sub,20140515_062121_001.jpg
150910,1,17,2014-05-15 08:23:04,61,Rowan,adult,m,sub,20140515_212304_001.jpg
150911,1,17,2014-05-15 08:23:04,18,Laurel,adult,m,sub,20140515_212304_002.jpg
150912,1,17,2014-05-15 08:41:33,23,Bracken,adult,m,sub,20140515_214133.jpg
150913,1,17,2014-05-15 08:42:14,23,Bracken,adult,m,sub,20140515_214214.jpg
150914,1,17,2014-05-15 08:42:39,1,Hazel,adult,f,dom,20140515_214239.jpg
150915,1,17,2014-05-15 08:43:01,23,Bracken,adult,m,sub,20140515_214301.jpg
150916,1,17,2014-05-15 08:43:01,1,Hazel,adult,f,dom,20140515_214301_001.jpg
150917,1,17,2014-05-15 08:43:23,1,Hazel,adult,f,dom,20140515_214323.jpg
150918,1,17,2014-05-15 08:43:23,23,Bracken,adult,m,sub,20140515_214323_001.jpg
150919,1,17,2014-05-15 08:43:58,18,Laurel,adult,m,sub,20140515_214358.jpg
150920,1,17,2014-05-15 08:44:25,18,Laurel,adult,m,sub,20140515_214425.jpg
150921,1,17,2014-05-15 08:44:47,1,Hazel,adult,f,dom,20140515_214447.jpg
150922,1,17,2014-05-15 08:44:47,23,Bracken,adult,m,sub,20140515_214447_001.jpg
150923,1,17,2014-05-15 08:44:47,18,Laurel,adult,m,sub,20140515_214447_002.jpg
150924,1,17,2014-05-15 08:45:11,18,Laurel,adult,m,sub,20140515_214511.jpg
